KEY,FREQ,REF_AREA,BS_REP_SECTOR,BS_ITEM,MATURITY_NOT_IRATE,DATA_TYPE_MIR,AMOUNT_CAT,BS_COUNT_SECTOR,CURRENCY_TRANS,IR_BUS_COV,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DISS_ORG,DOM_SER_IDS,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,UNIT_INDEX_BASE,COMPILATION,COVERAGE,DECIMALS,NAT_TITLE,SOURCE_AGENCY,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
MIR.M.NL.B.A2A.A.B.2.2240.EUR.N,M,NL,B,A2A,A,B,2,2240,EUR,N,2012-04,564,A,F,,,P1M,,S,,,,,,,,,,0,,NL2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"Netherlands, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.NL.B.A2A.A.B.2.2240.EUR.N,M,NL,B,A2A,A,B,2,2240,EUR,N,2012-05,552,A,F,,,P1M,,S,,,,,,,,,,0,,NL2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"Netherlands, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.NL.B.A2A.A.B.2.2240.EUR.N,M,NL,B,A2A,A,B,2,2240,EUR,N,2012-06,548,A,F,,,P1M,,S,,,,,,,,,,0,,NL2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"Netherlands, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.NL.B.A2A.A.B.2.2240.EUR.N,M,NL,B,A2A,A,B,2,2240,EUR,N,2012-07,564,A,F,,,P1M,,S,,,,,,,,,,0,,NL2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"Netherlands, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.NL.B.A2A.A.B.2.2240.EUR.N,M,NL,B,A2A,A,B,2,2240,EUR,N,2012-08,432,A,F,,,P1M,,S,,,,,,,,,,0,,NL2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"Netherlands, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.NL.B.A2A.A.B.2.2240.EUR.N,M,NL,B,A2A,A,B,2,2240,EUR,N,2012-09,366,A,F,,,P1M,,S,,,,,,,,,,0,,NL2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"Netherlands, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.NL.B.A2A.A.B.2.2240.EUR.N,M,NL,B,A2A,A,B,2,2240,EUR,N,2012-10,456,A,F,,,P1M,,S,,,,,,,,,,0,,NL2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"Netherlands, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.NL.B.A2A.A.B.2.2240.EUR.N,M,NL,B,A2A,A,B,2,2240,EUR,N,2012-11,443,A,F,,,P1M,,S,,,,,,,,,,0,,NL2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"Netherlands, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.NL.B.A2A.A.B.2.2240.EUR.N,M,NL,B,A2A,A,B,2,2240,EUR,N,2012-12,571,A,F,,,P1M,,S,,,,,,,,,,0,,NL2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"Netherlands, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.NL.B.A2A.A.B.2.2240.EUR.N,M,NL,B,A2A,A,B,2,2240,EUR,N,2013-01,545,A,F,,,P1M,,S,,,,,,,,,,0,,NL2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"Netherlands, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.NL.B.A2A.A.B.2.2240.EUR.N,M,NL,B,A2A,A,B,2,2240,EUR,N,2013-02,468,A,F,,,P1M,,S,,,,,,,,,,0,,NL2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"Netherlands, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.NL.B.A2A.A.B.2.2240.EUR.N,M,NL,B,A2A,A,B,2,2240,EUR,N,2013-03,598,A,F,,,P1M,,S,,,,,,,,,,0,,NL2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"Netherlands, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.NL.B.A2A.A.B.2.2240.EUR.N,M,NL,B,A2A,A,B,2,2240,EUR,N,2013-04,642,A,F,,,P1M,,S,,,,,,,,,,0,,NL2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"Netherlands, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.NL.B.A2A.A.B.2.2240.EUR.N,M,NL,B,A2A,A,B,2,2240,EUR,N,2013-05,621,A,F,,,P1M,,S,,,,,,,,,,0,,NL2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"Netherlands, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.NL.B.A2A.A.B.2.2240.EUR.N,M,NL,B,A2A,A,B,2,2240,EUR,N,2013-06,564,A,F,,,P1M,,S,,,,,,,,,,0,,NL2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"Netherlands, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.NL.B.A2A.A.B.2.2240.EUR.N,M,NL,B,A2A,A,B,2,2240,EUR,N,2013-07,613,A,F,,,P1M,,S,,,,,,,,,,0,,NL2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"Netherlands, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.NL.B.A2A.A.B.2.2240.EUR.N,M,NL,B,A2A,A,B,2,2240,EUR,N,2013-08,454,A,F,,,P1M,,S,,,,,,,,,,0,,NL2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"Netherlands, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.NL.B.A2A.A.B.2.2240.EUR.N,M,NL,B,A2A,A,B,2,2240,EUR,N,2013-09,450,A,F,,,P1M,,S,,,,,,,,,,0,,NL2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"Netherlands, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.NL.B.A2A.A.B.2.2240.EUR.N,M,NL,B,A2A,A,B,2,2240,EUR,N,2013-10,526,A,F,,,P1M,,S,,,,,,,,,,0,,NL2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"Netherlands, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.NL.B.A2A.A.B.2.2240.EUR.N,M,NL,B,A2A,A,B,2,2240,EUR,N,2013-11,490,A,F,,,P1M,,S,,,,,,,,,,0,,NL2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"Netherlands, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.NL.B.A2A.A.B.2.2240.EUR.N,M,NL,B,A2A,A,B,2,2240,EUR,N,2013-12,732,A,F,,,P1M,,S,,,,,,,,,,0,,NL2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"Netherlands, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.NL.B.A2A.A.B.2.2240.EUR.N,M,NL,B,A2A,A,B,2,2240,EUR,N,2014-01,645,A,F,,,P1M,,S,,,,,,,,,,0,,NL2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"Netherlands, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.NL.B.A2A.A.B.2.2240.EUR.N,M,NL,B,A2A,A,B,2,2240,EUR,N,2014-02,519,A,F,,,P1M,,S,,,,,,,,,,0,,NL2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"Netherlands, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.NL.B.A2A.A.B.2.2240.EUR.N,M,NL,B,A2A,A,B,2,2240,EUR,N,2014-03,539,A,F,,,P1M,,S,,,,,,,,,,0,,NL2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"Netherlands, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.NL.B.A2A.A.B.2.2240.EUR.N,M,NL,B,A2A,A,B,2,2240,EUR,N,2014-04,581,A,F,,,P1M,,S,,,,,,,,,,0,,NL2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"Netherlands, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.NL.B.A2A.A.B.2.2240.EUR.N,M,NL,B,A2A,A,B,2,2240,EUR,N,2014-05,520,A,F,,,P1M,,S,,,,,,,,,,0,,NL2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"Netherlands, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.NL.B.A2A.A.B.2.2240.EUR.N,M,NL,B,A2A,A,B,2,2240,EUR,N,2014-06,542,A,F,,,P1M,,S,,,,,,,,,,0,,NL2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"Netherlands, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.NL.B.A2A.A.B.2.2240.EUR.N,M,NL,B,A2A,A,B,2,2240,EUR,N,2014-07,585,A,F,,,P1M,,S,,,,,,,,,,0,,NL2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"Netherlands, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.NL.B.A2A.A.B.2.2240.EUR.N,M,NL,B,A2A,A,B,2,2240,EUR,N,2014-08,426,A,F,,,P1M,,S,,,,,,,,,,0,,NL2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"Netherlands, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.NL.B.A2A.A.B.2.2240.EUR.N,M,NL,B,A2A,A,B,2,2240,EUR,N,2014-09,472,A,F,,,P1M,,S,,,,,,,,,,0,,NL2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"Netherlands, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.NL.B.A2A.A.B.2.2240.EUR.N,M,NL,B,A2A,A,B,2,2240,EUR,N,2014-10,479,A,F,,,P1M,,S,,,,,,,,,,0,,NL2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"Netherlands, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.NL.B.A2A.A.B.2.2240.EUR.N,M,NL,B,A2A,A,B,2,2240,EUR,N,2014-11,459,A,F,,,P1M,,S,,,,,,,,,,0,,NL2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"Netherlands, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.NL.B.A2A.A.B.2.2240.EUR.N,M,NL,B,A2A,A,B,2,2240,EUR,N,2014-12,713,A,F,,,P1M,,S,,,,,,,,,,0,,NL2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"Netherlands, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.NL.B.A2A.A.B.2.2240.EUR.N,M,NL,B,A2A,A,B,2,2240,EUR,N,2015-01,635,A,F,,,P1M,,S,,,,,,,,,,0,,NL2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"Netherlands, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.NL.B.A2A.A.B.2.2240.EUR.N,M,NL,B,A2A,A,B,2,2240,EUR,N,2015-02,532,A,F,,,P1M,,S,,,,,,,,,,0,,NL2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"Netherlands, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.NL.B.A2A.A.B.2.2240.EUR.N,M,NL,B,A2A,A,B,2,2240,EUR,N,2015-03,609,A,F,,,P1M,,S,,,,,,,,,,0,,NL2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"Netherlands, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.NL.B.A2A.A.B.2.2240.EUR.N,M,NL,B,A2A,A,B,2,2240,EUR,N,2015-04,595,A,F,,,P1M,,S,,,,,,,,,,0,,NL2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"Netherlands, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.NL.B.A2A.A.B.2.2240.EUR.N,M,NL,B,A2A,A,B,2,2240,EUR,N,2015-05,513,A,F,,,P1M,,S,,,,,,,,,,0,,NL2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"Netherlands, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.NL.B.A2A.A.B.2.2240.EUR.N,M,NL,B,A2A,A,B,2,2240,EUR,N,2015-06,578,A,F,,,P1M,,S,,,,,,,,,,0,,NL2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"Netherlands, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.NL.B.A2A.A.B.2.2240.EUR.N,M,NL,B,A2A,A,B,2,2240,EUR,N,2015-07,549,A,F,,,P1M,,S,,,,,,,,,,0,,NL2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"Netherlands, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.NL.B.A2A.A.B.2.2240.EUR.N,M,NL,B,A2A,A,B,2,2240,EUR,N,2015-08,399,A,F,,,P1M,,S,,,,,,,,,,0,,NL2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"Netherlands, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.NL.B.A2A.A.B.2.2240.EUR.N,M,NL,B,A2A,A,B,2,2240,EUR,N,2015-09,435,A,F,,,P1M,,S,,,,,,,,,,0,,NL2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"Netherlands, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.NL.B.A2A.A.B.2.2240.EUR.N,M,NL,B,A2A,A,B,2,2240,EUR,N,2015-10,495,A,F,,,P1M,,S,,,,,,,,,,0,,NL2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"Netherlands, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.NL.B.A2A.A.B.2.2240.EUR.N,M,NL,B,A2A,A,B,2,2240,EUR,N,2015-11,475,A,F,,,P1M,,S,,,,,,,,,,0,,NL2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"Netherlands, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.NL.B.A2A.A.B.2.2240.EUR.N,M,NL,B,A2A,A,B,2,2240,EUR,N,2015-12,622,A,F,,,P1M,,S,,,,,,,,,,0,,NL2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"Netherlands, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.NL.B.A2A.A.B.2.2240.EUR.N,M,NL,B,A2A,A,B,2,2240,EUR,N,2016-01,602,A,F,,,P1M,,S,,,,,,,,,,0,,NL2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"Netherlands, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.NL.B.A2A.A.B.2.2240.EUR.N,M,NL,B,A2A,A,B,2,2240,EUR,N,2016-02,547,A,F,,,P1M,,S,,,,,,,,,,0,,NL2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"Netherlands, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.NL.B.A2A.A.B.2.2240.EUR.N,M,NL,B,A2A,A,B,2,2240,EUR,N,2016-03,566,A,F,,,P1M,,S,,,,,,,,,,0,,NL2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"Netherlands, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.NL.B.A2A.A.B.2.2240.EUR.N,M,NL,B,A2A,A,B,2,2240,EUR,N,2016-04,531,A,F,,,P1M,,S,,,,,,,,,,0,,NL2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"Netherlands, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.NL.B.A2A.A.B.2.2240.EUR.N,M,NL,B,A2A,A,B,2,2240,EUR,N,2016-05,508,A,F,,,P1M,,S,,,,,,,,,,0,,NL2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"Netherlands, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
MIR.M.NL.B.A2A.A.B.2.2240.EUR.N,M,NL,B,A2A,A,B,2,2240,EUR,N,2016-06,504,A,F,,,P1M,,S,,,,,,,,,,0,,NL2,Bank business volumes - loans to corporations of up to EUR 0.25M (new business) ,"Netherlands, Business volume (outstanding amount / new business), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Up to and including EUR 0.25 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",EUR,6
