KEY,FREQ,REF_AREA,BS_REP_SECTOR,BS_ITEM,MATURITY_NOT_IRATE,DATA_TYPE_MIR,AMOUNT_CAT,BS_COUNT_SECTOR,CURRENCY_TRANS,IR_BUS_COV,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DISS_ORG,DOM_SER_IDS,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,UNIT_INDEX_BASE,COMPILATION,COVERAGE,DECIMALS,NAT_TITLE,SOURCE_AGENCY,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
MIR.M.AT.B.A2A.A.R.1.2240.EUR.N,M,AT,B,A2A,A,R,1,2240,EUR,N,2013-01,1.86,A,F,,,P1M,,A,,,,,,,,,,4,,AT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Austria, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.AT.B.A2A.A.R.1.2240.EUR.N,M,AT,B,A2A,A,R,1,2240,EUR,N,2013-02,1.73,A,F,,,P1M,,A,,,,,,,,,,4,,AT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Austria, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.AT.B.A2A.A.R.1.2240.EUR.N,M,AT,B,A2A,A,R,1,2240,EUR,N,2013-03,1.7,A,F,,,P1M,,A,,,,,,,,,,4,,AT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Austria, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.AT.B.A2A.A.R.1.2240.EUR.N,M,AT,B,A2A,A,R,1,2240,EUR,N,2013-04,1.77,A,F,,,P1M,,A,,,,,,,,,,4,,AT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Austria, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.AT.B.A2A.A.R.1.2240.EUR.N,M,AT,B,A2A,A,R,1,2240,EUR,N,2013-05,1.71,A,F,,,P1M,,A,,,,,,,,,,4,,AT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Austria, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.AT.B.A2A.A.R.1.2240.EUR.N,M,AT,B,A2A,A,R,1,2240,EUR,N,2013-06,1.76,A,F,,,P1M,,A,,,,,,,,,,4,,AT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Austria, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.AT.B.A2A.A.R.1.2240.EUR.N,M,AT,B,A2A,A,R,1,2240,EUR,N,2013-07,1.81,A,F,,,P1M,,A,,,,,,,,,,4,,AT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Austria, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.AT.B.A2A.A.R.1.2240.EUR.N,M,AT,B,A2A,A,R,1,2240,EUR,N,2013-08,1.77,A,F,,,P1M,,A,,,,,,,,,,4,,AT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Austria, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.AT.B.A2A.A.R.1.2240.EUR.N,M,AT,B,A2A,A,R,1,2240,EUR,N,2013-09,1.71,A,F,,,P1M,,A,,,,,,,,,,4,,AT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Austria, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.AT.B.A2A.A.R.1.2240.EUR.N,M,AT,B,A2A,A,R,1,2240,EUR,N,2013-10,1.74,A,F,,,P1M,,A,,,,,,,,,,4,,AT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Austria, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.AT.B.A2A.A.R.1.2240.EUR.N,M,AT,B,A2A,A,R,1,2240,EUR,N,2013-11,1.73,A,F,,,P1M,,A,,,,,,,,,,4,,AT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Austria, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.AT.B.A2A.A.R.1.2240.EUR.N,M,AT,B,A2A,A,R,1,2240,EUR,N,2013-12,1.94,A,F,,,P1M,,A,,,,,,,,,,4,,AT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Austria, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.AT.B.A2A.A.R.1.2240.EUR.N,M,AT,B,A2A,A,R,1,2240,EUR,N,2014-01,2,A,F,,,P1M,,A,,,,,,,,,,4,,AT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Austria, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.AT.B.A2A.A.R.1.2240.EUR.N,M,AT,B,A2A,A,R,1,2240,EUR,N,2014-02,1.86,A,F,,,P1M,,A,,,,,,,,,,4,,AT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Austria, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.AT.B.A2A.A.R.1.2240.EUR.N,M,AT,B,A2A,A,R,1,2240,EUR,N,2014-03,1.78,A,F,,,P1M,,A,,,,,,,,,,4,,AT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Austria, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.AT.B.A2A.A.R.1.2240.EUR.N,M,AT,B,A2A,A,R,1,2240,EUR,N,2014-04,1.82,A,F,,,P1M,,A,,,,,,,,,,4,,AT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Austria, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.AT.B.A2A.A.R.1.2240.EUR.N,M,AT,B,A2A,A,R,1,2240,EUR,N,2014-05,1.82,A,F,,,P1M,,A,,,,,,,,,,4,,AT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Austria, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.AT.B.A2A.A.R.1.2240.EUR.N,M,AT,B,A2A,A,R,1,2240,EUR,N,2014-06,1.72,A,F,,,P1M,,A,,,,,,,,,,4,,AT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Austria, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.AT.B.A2A.A.R.1.2240.EUR.N,M,AT,B,A2A,A,R,1,2240,EUR,N,2014-07,1.9,A,F,,,P1M,,A,,,,,,,,,,4,,AT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Austria, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.AT.B.A2A.A.R.1.2240.EUR.N,M,AT,B,A2A,A,R,1,2240,EUR,N,2014-08,1.66,A,F,,,P1M,,A,,,,,,,,,,4,,AT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Austria, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.AT.B.A2A.A.R.1.2240.EUR.N,M,AT,B,A2A,A,R,1,2240,EUR,N,2014-09,1.55,A,F,,,P1M,,A,,,,,,,,,,4,,AT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Austria, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.AT.B.A2A.A.R.1.2240.EUR.N,M,AT,B,A2A,A,R,1,2240,EUR,N,2014-10,1.58,A,F,,,P1M,,A,,,,,,,,,,4,,AT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Austria, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.AT.B.A2A.A.R.1.2240.EUR.N,M,AT,B,A2A,A,R,1,2240,EUR,N,2014-11,1.53,A,F,,,P1M,,A,,,,,,,,,,4,,AT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Austria, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.AT.B.A2A.A.R.1.2240.EUR.N,M,AT,B,A2A,A,R,1,2240,EUR,N,2014-12,1.72,A,F,,,P1M,,A,,,,,,,,,,4,,AT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Austria, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.AT.B.A2A.A.R.1.2240.EUR.N,M,AT,B,A2A,A,R,1,2240,EUR,N,2015-01,1.62,A,F,,,P1M,,A,,,,,,,,,,4,,AT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Austria, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.AT.B.A2A.A.R.1.2240.EUR.N,M,AT,B,A2A,A,R,1,2240,EUR,N,2015-02,1.55,A,F,,,P1M,,A,,,,,,,,,,4,,AT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Austria, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.AT.B.A2A.A.R.1.2240.EUR.N,M,AT,B,A2A,A,R,1,2240,EUR,N,2015-03,1.8,A,F,,,P1M,,A,,,,,,,,,,4,,AT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Austria, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.AT.B.A2A.A.R.1.2240.EUR.N,M,AT,B,A2A,A,R,1,2240,EUR,N,2015-04,1.63,A,F,,,P1M,,A,,,,,,,,,,4,,AT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Austria, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.AT.B.A2A.A.R.1.2240.EUR.N,M,AT,B,A2A,A,R,1,2240,EUR,N,2015-05,1.55,A,F,,,P1M,,A,,,,,,,,,,4,,AT2,Bank interest rates - loans to corporations of over EUR 1M (new business) ,"Austria, Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Over EUR 1 million amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
