REF_AREA,country_name,TIME_PERIOD,FIRM_SIZE,firm_size_label,FIRM_SECTOR,sector_label,FIRM_AGE,SAFE_ITEM,problem,severity_score_1_10,top_box_share_8_10,high_pressure_share_7_10
DE,Germany,2015-S2,SML,Small,A,All,0,P3,Access to finance,4.594746535960853,23.750028858185214,30.789100325452033
DE,Germany,2016-S1,ALL,All,A,All,0,P3,Access to finance,4.1390534086148785,19.231797996382646,25.478736578207034
DE,Germany,2016-S1,ALL,All,A,All,1,P3,Access to finance,4.102121504323847,18.770107880617612,24.99063948280303
DE,Germany,2016-S1,ALL,All,A,All,2,P3,Access to finance,4.168130409729757,21.04452440609342,29.504207713365886
DE,Germany,2016-S1,ALL,All,A,All,3,P3,Access to finance,4.9497646002411235,27.13483241865933,30.65578958533981
DE,Germany,2016-S1,ALL,All,A,All,4,P3,Access to finance,3.72949827,13.277569999999999,13.277569999999999
DE,Germany,2016-S1,ALL,All,A,All,9,P3,Access to finance,5.0,0.0,0.0
DE,Germany,2016-S1,ALL,All,C,Construction,0,P3,Access to finance,4.062216766566314,18.26233935756301,23.891556421367262
DE,Germany,2016-S1,ALL,All,I,Industry,0,P3,Access to finance,4.051349943220674,15.422214709220544,21.549609608282097
DE,Germany,2016-S1,ALL,All,S,Services,0,P3,Access to finance,3.998725514338125,18.544723385285284,23.512398002279884
DE,Germany,2016-S1,ALL,All,T,Trade,0,P3,Access to finance,4.5668656962578,25.90474331558269,35.142710890938666
DE,Germany,2016-S1,LAR,Large,A,All,0,P3,Access to finance,4.0418528053608025,16.920478575819455,24.850450374451196
DE,Germany,2016-S1,MED,Medium,A,All,0,P3,Access to finance,4.345850709598553,20.9253440538353,26.88071204263927
DE,Germany,2016-S1,MIC,Micro,A,All,0,P3,Access to finance,3.9760687573603835,21.811586641812664,24.711745195353238
DE,Germany,2016-S1,SME,SME,A,All,0,P3,Access to finance,4.197606044015399,20.62411662378597,25.85721067804575
DE,Germany,2016-S1,SML,Small,A,All,0,P3,Access to finance,4.2482703500814045,19.38648105482736,25.89261045974245
DE,Germany,2016-S2,ALL,All,A,All,0,P3,Access to finance,4.258150556837035,18.86623387899311,25.103072079466976
DE,Germany,2016-S2,ALL,All,A,All,1,P3,Access to finance,4.2252975150348036,17.85095428127391,24.29712666787226
DE,Germany,2016-S2,ALL,All,A,All,2,P3,Access to finance,4.413134437690972,24.329743356104792,30.102405514447323
DE,Germany,2016-S2,ALL,All,A,All,3,P3,Access to finance,4.591175254088248,26.966826730331732,29.336329706636704
DE,Germany,2016-S2,ALL,All,A,All,4,P3,Access to finance,4.279434485588689,39.555010791100216,39.555010791100216
DE,Germany,2016-S2,ALL,All,A,All,9,P3,Access to finance,10.0,100.0,100.0
DE,Germany,2016-S2,ALL,All,C,Construction,0,P3,Access to finance,4.030358914553837,21.88469828270474,24.332051649807745
DE,Germany,2016-S2,ALL,All,I,Industry,0,P3,Access to finance,3.952693831993023,13.86033618850644,19.59037187120137
DE,Germany,2016-S2,ALL,All,S,Services,0,P3,Access to finance,4.33582567017915,20.69961695639033,26.432654030998798
DE,Germany,2016-S2,ALL,All,T,Trade,0,P3,Access to finance,4.56698029981041,20.512533016693542,29.718435440849827
DE,Germany,2016-S2,LAR,Large,A,All,0,P3,Access to finance,4.178608349283499,14.387100136773991,20.735473755871574
DE,Germany,2016-S2,MED,Medium,A,All,0,P3,Access to finance,4.38557699251573,20.267908671044648,27.73478966529357
DE,Germany,2016-S2,MIC,Micro,A,All,0,P3,Access to finance,4.092090747142288,21.166543983319265,26.205554238181154
DE,Germany,2016-S2,SME,SME,A,All,0,P3,Access to finance,4.306461635182535,21.586695794733462,27.755792533865105
DE,Germany,2016-S2,SML,Small,A,All,0,P3,Access to finance,4.4166129683859845,23.09461917956598,29.072320645074466
DE,Germany,2017-S1,ALL,All,A,All,0,P3,Access to finance,4.087546459742864,16.77213435686386,22.367472761803032
DE,Germany,2017-S1,ALL,All,A,All,1,P3,Access to finance,4.091591546395949,16.27698614128052,22.00216200247575
DE,Germany,2017-S1,ALL,All,A,All,2,P3,Access to finance,3.6976365499257624,17.96223961638804,22.26592400059747
DE,Germany,2017-S1,ALL,All,A,All,3,P3,Access to finance,4.574318920977458,21.299541898215104,28.62546463586603
DE,Germany,2017-S1,ALL,All,A,All,4,P3,Access to finance,4.804578973744681,29.624152694969506,29.624152694969506
DE,Germany,2017-S1,ALL,All,A,All,9,P3,Access to finance,5.0,0.0,0.0
DE,Germany,2017-S1,ALL,All,C,Construction,0,P3,Access to finance,4.024096579605758,17.700573630519045,23.702704060595728
DE,Germany,2017-S1,ALL,All,I,Industry,0,P3,Access to finance,4.014757510068036,15.70748817244159,24.527684047670814
DE,Germany,2017-S1,ALL,All,S,Services,0,P3,Access to finance,4.189294127916022,17.937006163869956,22.433080597306255
DE,Germany,2017-S1,ALL,All,T,Trade,0,P3,Access to finance,3.982398988470401,15.273546251875628,18.996433316404975
DE,Germany,2017-S1,LAR,Large,A,All,0,P3,Access to finance,3.9589982465021953,14.463397713714699,19.952230925832556
DE,Germany,2017-S1,MED,Medium,A,All,0,P3,Access to finance,4.154885368230663,16.63736880909525,23.990752515160604
DE,Germany,2017-S1,MIC,Micro,A,All,0,P3,Access to finance,4.191191118658652,19.321468629404627,24.687374991730838
DE,Germany,2017-S1,SME,SME,A,All,0,P3,Access to finance,4.163326185056731,18.133143499158443,23.79126637695821
DE,Germany,2017-S1,SML,Small,A,All,0,P3,Access to finance,4.146412360267201,18.39809768680073,22.83842912951133
DE,Germany,2017-S2,ALL,All,A,All,0,P3,Access to finance,4.246226299340928,17.39912483692711,23.889752053870872
DE,Germany,2017-S2,ALL,All,A,All,1,P3,Access to finance,4.171935505753404,16.342946127227258,22.422523475789397
DE,Germany,2017-S2,ALL,All,A,All,2,P3,Access to finance,4.574081665070752,23.740902371040665,30.875204601434987
DE,Germany,2017-S2,ALL,All,A,All,3,P3,Access to finance,4.902590621948187,24.521689509566208,38.23298923534021
DE,Germany,2017-S2,ALL,All,A,All,4,P3,Access to finance,6.200203798008153,39.409845576393835,54.29894617195785
DE,Germany,2017-S2,ALL,All,A,All,9,P3,Access to finance,8.2726909,70.56595,100.0
DE,Germany,2017-S2,ALL,All,C,Construction,0,P3,Access to finance,4.3861188986118895,21.517140151714013,26.617074661707463
DE,Germany,2017-S2,ALL,All,I,Industry,0,P3,Access to finance,4.144514240923554,12.817414325996005,19.40445574665728
DE,Germany,2017-S2,ALL,All,S,Services,0,P3,Access to finance,4.167478204147406,19.778943242601155,24.614691859781672
DE,Germany,2017-S2,ALL,All,T,Trade,0,P3,Access to finance,4.494361854436006,16.605970287932763,27.036079569090425
DE,Germany,2017-S2,LAR,Large,A,All,0,P3,Access to finance,4.16643892166439,13.474525134745253,19.257862192578624
DE,Germany,2017-S2,MED,Medium,A,All,0,P3,Access to finance,4.39169892433417,18.253790177791977,25.92037869772276
DE,Germany,2017-S2,MIC,Micro,A,All,0,P3,Access to finance,3.9875669596447163,17.639334714670028,24.48270204948199
DE,Germany,2017-S2,SME,SME,A,All,0,P3,Access to finance,4.293017179148525,19.70070394927924,26.60612118799721
DE,Germany,2017-S2,SML,Small,A,All,0,P3,Access to finance,4.478958311307532,22.787322227553666,29.087991408872625
DE,Germany,2018-S1,ALL,All,A,All,0,P3,Access to finance,4.232127293402437,19.53957347467743,24.548871215579357
DE,Germany,2018-S1,ALL,All,A,All,1,P3,Access to finance,4.176357027240556,18.470951262151424,23.40626211145801
DE,Germany,2018-S1,ALL,All,A,All,2,P3,Access to finance,4.472472947402652,25.338117812728367,29.591126908909
DE,Germany,2018-S1,ALL,All,A,All,3,P3,Access to finance,4.816253387349865,32.26408470943661,39.34749142610034
DE,Germany,2018-S1,ALL,All,A,All,4,P3,Access to finance,5.042953821718153,26.0209550408382,35.274473410978935
DE,Germany,2018-S1,ALL,All,A,All,9,P3,Access to finance,6.0,50.0,50.0
DE,Germany,2018-S1,ALL,All,C,Construction,0,P3,Access to finance,4.234405615412178,21.115041773826864,24.65053033055209
DE,Germany,2018-S1,ALL,All,I,Industry,0,P3,Access to finance,4.2942721868827585,20.519781388415115,24.51107676953623
DE,Germany,2018-S1,ALL,All,S,Services,0,P3,Access to finance,4.040438747792776,19.589823533513627,23.270267775132886
DE,Germany,2018-S1,ALL,All,T,Trade,0,P3,Access to finance,4.560095460834815,17.699725688791695,27.25650478152213
DE,Germany,2018-S1,LAR,Large,A,All,0,P3,Access to finance,4.667175178578742,22.147443922237247,27.274539878348637
DE,Germany,2018-S1,MED,Medium,A,All,0,P3,Access to finance,4.070569595083325,17.029827555984756,22.810183644336522
DE,Germany,2018-S1,MIC,Micro,A,All,0,P3,Access to finance,3.871795593050359,19.767713312852088,22.766901324102616
DE,Germany,2018-S1,SME,SME,A,All,0,P3,Access to finance,3.9742727307533006,17.993881344666338,22.933360166501537
DE,Germany,2018-S1,SML,Small,A,All,0,P3,Access to finance,3.977555583179348,17.327256525855596,23.181280194952308
DE,Germany,2018-S2,ALL,All,A,All,0,P3,Access to finance,4.113213943112956,17.823177407840184,23.46244762092733
DE,Germany,2018-S2,ALL,All,A,All,1,P3,Access to finance,4.126370472799902,17.54345287409338,23.30724872486619
DE,Germany,2018-S2,ALL,All,A,All,2,P3,Access to finance,3.858939899988844,19.918632368062653,24.563649960463657
DE,Germany,2018-S2,ALL,All,A,All,3,P3,Access to finance,4.01566547095613,14.50432045669309,19.629887912936574
DE,Germany,2018-S2,ALL,All,A,All,4,P3,Access to finance,4.517486076923468,25.4195217961474,30.203507322385807
DE,Germany,2018-S2,ALL,All,A,All,9,P3,Access to finance,5.5658763,54.269090000000006,54.269090000000006
DE,Germany,2018-S2,ALL,All,C,Construction,0,P3,Access to finance,4.073394292876421,20.12881384560774,23.093563410071383
DE,Germany,2018-S2,ALL,All,I,Industry,0,P3,Access to finance,4.1444600246898045,15.44458280923006,21.093476089171645
DE,Germany,2018-S2,ALL,All,S,Services,0,P3,Access to finance,4.114766109501851,19.70672817010924,26.185319566833083
DE,Germany,2018-S2,ALL,All,T,Trade,0,P3,Access to finance,4.085791001566166,15.987455072091619,20.78566830762729
DE,Germany,2018-S2,LAR,Large,A,All,0,P3,Access to finance,4.344682729319036,16.63152100210874,24.362346538259207
DE,Germany,2018-S2,MED,Medium,A,All,0,P3,Access to finance,4.28945856807924,18.637511065152378,24.462708525529468
DE,Germany,2018-S2,MIC,Micro,A,All,0,P3,Access to finance,3.5989439068028597,16.647471594905685,20.550860297955506
DE,Germany,2018-S2,SME,SME,A,All,0,P3,Access to finance,3.9751975405812208,18.53372065189609,22.925870553916933
DE,Germany,2018-S2,SML,Small,A,All,0,P3,Access to finance,4.021324528955774,20.030233788609006,23.601223421731888
DE,Germany,2019-S1,ALL,All,A,All,0,P3,Access to finance,4.0363019899251,17.48580181793071,23.552026831671377
DE,Germany,2019-S1,ALL,All,A,All,1,P3,Access to finance,4.062775092011874,17.381881618036413,23.816768595131865
DE,Germany,2019-S1,ALL,All,A,All,2,P3,Access to finance,3.95317976051881,20.56969743840804,23.638756540986112
DE,Germany,2019-S1,ALL,All,A,All,3,P3,Access to finance,3.472106366394682,8.598005570099723,13.465139326743037
DE,Germany,2019-S1,ALL,All,A,All,4,P3,Access to finance,3.643941786439418,23.5823902358239,23.5823902358239
DE,Germany,2019-S1,ALL,All,A,All,9,P3,Access to finance,5.9118417999999995,54.57602,54.57602
DE,Germany,2019-S1,ALL,All,C,Construction,0,P3,Access to finance,4.139097099671329,20.442326495008196,26.21189878917948
DE,Germany,2019-S1,ALL,All,I,Industry,0,P3,Access to finance,4.151217193080442,16.480734506272167,24.655166320154525
DE,Germany,2019-S1,ALL,All,S,Services,0,P3,Access to finance,3.8760604556362517,16.50811499038808,21.400584792188663
DE,Germany,2019-S1,ALL,All,T,Trade,0,P3,Access to finance,4.2130966724058965,19.86252876240214,26.01417553544558
DE,Germany,2019-S1,LAR,Large,A,All,0,P3,Access to finance,4.466568611252427,18.05735031852611,28.091258611093
DE,Germany,2019-S1,MED,Medium,A,All,0,P3,Access to finance,4.15162106388987,19.089900214919464,24.791103605843062
DE,Germany,2019-S1,MIC,Micro,A,All,0,P3,Access to finance,3.3937239518022255,15.945158898763246,17.98768141430842
DE,Germany,2019-S1,SME,SME,A,All,0,P3,Access to finance,3.78941133769545,17.157846517972374,20.947380514640795
DE,Germany,2019-S1,SML,Small,A,All,0,P3,Access to finance,3.803788519730034,16.500912190202477,20.087445788802956
DE,Germany,2019-S2,ALL,All,A,All,0,P3,Access to finance,4.300438466175713,18.220764157255672,26.09215091026681
DE,Germany,2019-S2,ALL,All,A,All,1,P3,Access to finance,4.303319576178978,17.97243257222782,26.22757188929137
DE,Germany,2019-S2,ALL,All,A,All,2,P3,Access to finance,4.263009192854992,23.155030524850968,25.82147746575338
DE,Germany,2019-S2,ALL,All,A,All,3,P3,Access to finance,4.335693996357728,20.717909108913346,23.93352272262751
DE,Germany,2019-S2,ALL,All,A,All,4,P3,Access to finance,3.9332143999999998,10.33315,10.33315
DE,Germany,2019-S2,ALL,All,C,Construction,0,P3,Access to finance,3.648997249469918,14.202458426073752,20.44526861335806
DE,Germany,2019-S2,ALL,All,I,Industry,0,P3,Access to finance,4.698147778793691,21.883135321533796,30.146396369392438
DE,Germany,2019-S2,ALL,All,S,Services,0,P3,Access to finance,4.23462810906886,18.74629462644704,26.061530364462094
DE,Germany,2019-S2,ALL,All,T,Trade,0,P3,Access to finance,4.186881196483508,13.90940295856257,23.132679054882225
DE,Germany,2019-S2,LAR,Large,A,All,0,P3,Access to finance,4.700641124120716,16.55745471012751,28.74967743238484
DE,Germany,2019-S2,MED,Medium,A,All,0,P3,Access to finance,4.492685830302463,21.077942866760825,28.049440366965584
DE,Germany,2019-S2,MIC,Micro,A,All,0,P3,Access to finance,3.645621482014899,16.802312057791504,21.502997954743407
DE,Germany,2019-S2,SME,SME,A,All,0,P3,Access to finance,4.0708423518772605,19.17500455724272,24.56752938980967
DE,Germany,2019-S2,SML,Small,A,All,0,P3,Access to finance,4.06101812499583,19.50449465823865,24.12024636279787
DE,Germany,2020-S1,ALL,All,A,All,0,P3,Access to finance,4.781134788142754,28.176668598428723,34.632458157531765
DE,Germany,2020-S1,ALL,All,A,All,1,P3,Access to finance,4.728469420637132,27.475436664716714,34.071192301270244
DE,Germany,2020-S1,ALL,All,A,All,2,P3,Access to finance,5.271501318459577,37.889528566272816,41.50386772738045
DE,Germany,2020-S1,ALL,All,A,All,3,P3,Access to finance,5.9842490907875465,37.83730710813465,45.73715571314222
DE,Germany,2020-S1,ALL,All,A,All,4,P3,Access to finance,4.102333015116651,16.34451481722574,22.446680122334005
DE,Germany,2020-S1,ALL,All,A,All,9,P3,Access to finance,5.6997461,67.13923,67.13923
DE,Germany,2020-S1,ALL,All,C,Construction,0,P3,Access to finance,3.6010930261965783,14.303883428336475,20.32932862112202
DE,Germany,2020-S1,ALL,All,I,Industry,0,P3,Access to finance,4.915976486007184,28.92911202122996,36.74934113449789
DE,Germany,2020-S1,ALL,All,S,Services,0,P3,Access to finance,5.0153828343372835,31.689927823622742,39.30421430968603
DE,Germany,2020-S1,ALL,All,T,Trade,0,P3,Access to finance,4.50013804500138,24.16294724162947,26.451905264519056
DE,Germany,2020-S1,LAR,Large,A,All,0,P3,Access to finance,5.16364701768713,30.531001197009584,39.44581656355188
DE,Germany,2020-S1,MED,Medium,A,All,0,P3,Access to finance,4.765238750318769,28.781654857370498,33.94050368111027
DE,Germany,2020-S1,MIC,Micro,A,All,0,P3,Access to finance,4.096993111044662,21.550685737168596,27.336880445236307
DE,Germany,2020-S1,SME,SME,A,All,0,P3,Access to finance,4.558392220206734,26.805708055399208,31.829568758331376
DE,Germany,2020-S1,SML,Small,A,All,0,P3,Access to finance,4.757349907187576,29.394633021348334,33.684515023054416
DE,Germany,2020-S2,ALL,All,A,All,0,P3,Access to finance,4.612331084740911,25.077068480467783,31.01889496136562
DE,Germany,2020-S2,ALL,All,A,All,1,P3,Access to finance,4.561932666506509,24.057655203777646,30.086284790696848
DE,Germany,2020-S2,ALL,All,A,All,2,P3,Access to finance,5.184100125077045,36.35075284182167,42.71723850010897
DE,Germany,2020-S2,ALL,All,A,All,3,P3,Access to finance,5.416452624164526,33.015233330152334,37.44083837440839
DE,Germany,2020-S2,ALL,All,A,All,4,P3,Access to finance,3.315175249726966,24.028111228457636,24.028111228457636
DE,Germany,2020-S2,ALL,All,A,All,9,P3,Access to finance,1.0,0.0,0.0
DE,Germany,2020-S2,ALL,All,C,Construction,0,P3,Access to finance,4.020145331564532,19.75732428000569,24.266949757633274
DE,Germany,2020-S2,ALL,All,I,Industry,0,P3,Access to finance,4.71656648680039,22.100444840799284,29.681953461603538
DE,Germany,2020-S2,ALL,All,S,Services,0,P3,Access to finance,4.780211699557639,29.07606532512081,35.43278546000999
DE,Germany,2020-S2,ALL,All,T,Trade,0,P3,Access to finance,4.312687207609118,21.490809429886276,24.986295600314058
DE,Germany,2020-S2,LAR,Large,A,All,0,P3,Access to finance,4.705365574445495,22.440473161559883,30.093343292925905
DE,Germany,2020-S2,MED,Medium,A,All,0,P3,Access to finance,4.745491871504815,26.276141689797733,31.56712772325827
DE,Germany,2020-S2,MIC,Micro,A,All,0,P3,Access to finance,4.207165067767858,23.238722154521195,27.69572386725514
DE,Germany,2020-S2,SME,SME,A,All,0,P3,Access to finance,4.558027765289376,26.616006814035327,31.559120556579423
DE,Germany,2020-S2,SML,Small,A,All,0,P3,Access to finance,4.683783917824339,29.668675386741118,34.71029828051343
DE,Germany,2021-S1,ALL,All,A,All,0,P3,Access to finance,4.02909215095802,18.413550315883747,24.27381712084068
DE,Germany,2021-S1,ALL,All,A,All,1,P3,Access to finance,3.961556121263257,17.60463418099363,23.767965689205713
DE,Germany,2021-S1,ALL,All,A,All,2,P3,Access to finance,4.863519575459217,28.337657866493693,31.58121573675138
DE,Germany,2021-S1,ALL,All,A,All,3,P3,Access to finance,4.88963575361982,30.255243374476233,34.091605418358974
DE,Germany,2021-S1,ALL,All,A,All,4,P3,Access to finance,3.8192051927682074,10.474473418978937,10.474473418978937
DE,Germany,2021-S1,ALL,All,A,All,9,P3,Access to finance,1.0,0.0,0.0
DE,Germany,2021-S1,ALL,All,C,Construction,0,P3,Access to finance,3.3636032752397766,13.69089697788757,16.054752038084462
DE,Germany,2021-S1,ALL,All,I,Industry,0,P3,Access to finance,4.315224678666248,19.340487036122912,27.659977228400816
DE,Germany,2021-S1,ALL,All,S,Services,0,P3,Access to finance,4.014383661879707,18.834025665121466,24.553188497900933
DE,Germany,2021-S1,ALL,All,T,Trade,0,P3,Access to finance,3.9114660453047696,17.883718942484762,21.956631031233922
DE,Germany,2021-S1,LAR,Large,A,All,0,P3,Access to finance,4.3502000894199435,20.51067438529367,27.401233025664297
DE,Germany,2021-S1,MED,Medium,A,All,0,P3,Access to finance,4.184558217034318,20.135656956510346,25.829319850507005
DE,Germany,2021-S1,MIC,Micro,A,All,0,P3,Access to finance,3.355452366853218,13.752081916368466,17.45503458111639
DE,Germany,2021-S1,SME,SME,A,All,0,P3,Access to finance,3.8075060671422616,16.966394176813782,22.115691497041574
DE,Germany,2021-S1,SML,Small,A,All,0,P3,Access to finance,3.8961084255841563,17.225081104120473,23.161326664950945
DE,Germany,2021-S2,ALL,All,A,All,0,P3,Access to finance,4.205482195125514,20.051676329415056,27.079880262242284
DE,Germany,2021-S2,ALL,All,A,All,1,P3,Access to finance,4.167642056149688,19.603305253956446,27.1314620616537
DE,Germany,2021-S2,ALL,All,A,All,2,P3,Access to finance,4.611731211426365,28.646682609192553,32.59352874056882
DE,Germany,2021-S2,ALL,All,A,All,3,P3,Access to finance,4.310960295130329,15.796972893731475,15.796972893731475
DE,Germany,2021-S2,ALL,All,A,All,4,P3,Access to finance,5.02634514184416,18.17335327213473,18.17335327213473
DE,Germany,2021-S2,ALL,All,A,All,9,P3,Access to finance,3.7462493,11.07839,11.07839
DE,Germany,2021-S2,ALL,All,C,Construction,0,P3,Access to finance,3.843948176398196,17.950584794227154,23.59088615161382
DE,Germany,2021-S2,ALL,All,I,Industry,0,P3,Access to finance,4.372906395244533,17.299419045757165,25.57685594257058
DE,Germany,2021-S2,ALL,All,S,Services,0,P3,Access to finance,4.055594364028395,21.225044194687744,26.87404165607465
DE,Germany,2021-S2,ALL,All,T,Trade,0,P3,Access to finance,4.457379818816383,21.881652247552385,30.90108924300085
DE,Germany,2021-S2,LAR,Large,A,All,0,P3,Access to finance,4.293147186019148,16.88921050868977,27.103476234805797
DE,Germany,2021-S2,MED,Medium,A,All,0,P3,Access to finance,4.204670321940592,21.84557711956573,26.240579310028195
DE,Germany,2021-S2,MIC,Micro,A,All,0,P3,Access to finance,3.947899458992104,21.817489530670407,24.622424979969402
DE,Germany,2021-S2,SME,SME,A,All,0,P3,Access to finance,4.144263384250719,22.260131199986947,27.06340579367127
DE,Germany,2021-S2,SML,Small,A,All,0,P3,Access to finance,4.2656297416578886,22.951267965337845,29.765322306233323
DE,Germany,2022-S1,ALL,All,A,All,0,P3,Access to finance,4.048055525490997,19.252098143700906,23.757223584161984
DE,Germany,2022-S1,ALL,All,A,All,1,P3,Access to finance,4.064370016237657,19.68319686544951,23.986368999092182
DE,Germany,2022-S1,ALL,All,A,All,2,P3,Access to finance,4.35456620041692,16.169718725371983,26.43595449273931
DE,Germany,2022-S1,ALL,All,A,All,3,P3,Access to finance,3.2231283522312832,15.51280315512803,16.898129168981285
DE,Germany,2022-S1,ALL,All,A,All,4,P3,Access to finance,3.453673951700971,13.680750753238021,13.680750753238021
DE,Germany,2022-S1,ALL,All,A,All,9,P3,Access to finance,3.0,0.0,0.0
DE,Germany,2022-S1,ALL,All,C,Construction,0,P3,Access to finance,3.497596200694078,13.266434189940377,18.367347371537974
DE,Germany,2022-S1,ALL,All,I,Industry,0,P3,Access to finance,4.754014005432637,23.658423297828797,30.726982487133913
DE,Germany,2022-S1,ALL,All,S,Services,0,P3,Access to finance,3.7354685367876526,18.05096094444258,21.30028201596963
DE,Germany,2022-S1,ALL,All,T,Trade,0,P3,Access to finance,4.021353684894952,18.417517145782345,22.051540204597085
DE,Germany,2022-S1,LAR,Large,A,All,0,P3,Access to finance,4.223584804265579,19.341220088948607,25.16671970131062
DE,Germany,2022-S1,MED,Medium,A,All,0,P3,Access to finance,4.231119959699736,20.29180675649083,25.215129450487616
DE,Germany,2022-S1,MIC,Micro,A,All,0,P3,Access to finance,3.598839646085894,18.700577422905617,21.451215673048168
DE,Germany,2022-S1,SME,SME,A,All,0,P3,Access to finance,3.9207809847069965,19.187478218105387,22.73521222457051
DE,Germany,2022-S1,SML,Small,A,All,0,P3,Access to finance,3.956098400449436,18.741489027708415,21.899088904288718
DE,Germany,2022-S2,ALL,All,A,All,0,P3,Access to finance,4.170863876931181,19.577751241590967,27.05169804561576
DE,Germany,2022-S2,ALL,All,A,All,1,P3,Access to finance,4.170123388250696,19.297633092933665,27.203261985840644
DE,Germany,2022-S2,ALL,All,A,All,2,P3,Access to finance,4.149188470092589,19.83593209907564,24.00250010952853
DE,Germany,2022-S2,ALL,All,A,All,3,P3,Access to finance,3.5724348342052132,19.07030347437572,19.07030347437572
DE,Germany,2022-S2,ALL,All,A,All,4,P3,Access to finance,5.531356210627124,38.737890774757815,45.68288291365766
DE,Germany,2022-S2,ALL,All,A,All,9,P3,Access to finance,2.0,0.0,0.0
DE,Germany,2022-S2,ALL,All,C,Construction,0,P3,Access to finance,4.006372755392334,15.068856822962351,22.58377256858522
DE,Germany,2022-S2,ALL,All,I,Industry,0,P3,Access to finance,4.676112843111283,22.42951583319879,33.09283043602924
DE,Germany,2022-S2,ALL,All,S,Services,0,P3,Access to finance,3.74559577083333,16.29404168471299,20.433012450939927
DE,Germany,2022-S2,ALL,All,T,Trade,0,P3,Access to finance,4.491945001264457,24.768685540574214,35.29727921378569
DE,Germany,2022-S2,LAR,Large,A,All,0,P3,Access to finance,4.634034643383317,22.681944025007486,34.41885307897703
DE,Germany,2022-S2,MED,Medium,A,All,0,P3,Access to finance,4.288760110382175,19.51598783756724,25.6687010405133
DE,Germany,2022-S2,MIC,Micro,A,All,0,P3,Access to finance,3.268259819714471,13.979269526693045,16.036673722326846
DE,Germany,2022-S2,SME,SME,A,All,0,P3,Access to finance,3.84336010695526,17.382804158094135,21.842447790394047
DE,Germany,2022-S2,SML,Small,A,All,0,P3,Access to finance,3.9885475018067207,18.634984660824237,23.83192123278713
DE,Germany,2023-S1,ALL,All,A,All,0,P3,Access to finance,4.147858262417614,18.24927786089025,24.952583761665935
DE,Germany,2023-S1,ALL,All,A,All,1,P3,Access to finance,4.164387635582085,18.26424087211197,25.07543468995341
DE,Germany,2023-S1,ALL,All,A,All,2,P3,Access to finance,3.9681706173502023,18.1836978547437,24.27876737198462
DE,Germany,2023-S1,ALL,All,A,All,3,P3,Access to finance,3.315546586844534,18.573865814261346,20.341527796584725
DE,Germany,2023-S1,ALL,All,A,All,4,P3,Access to finance,5.308569942228705,15.642087592212118,23.728486864436185
DE,Germany,2023-S1,ALL,All,C,Construction,0,P3,Access to finance,4.195230563677189,19.921470287795742,24.75850567476274
DE,Germany,2023-S1,ALL,All,I,Industry,0,P3,Access to finance,4.566816645233616,21.94256918061819,30.400477190378478
DE,Germany,2023-S1,ALL,All,S,Services,0,P3,Access to finance,3.88064039238771,16.53223714713249,21.666300346706073
DE,Germany,2023-S1,ALL,All,T,Trade,0,P3,Access to finance,4.137735355036062,16.292461373413175,24.761771721868296
DE,Germany,2023-S1,LAR,Large,A,All,0,P3,Access to finance,4.417528134948311,18.70300787781953,27.01607737903536
DE,Germany,2023-S1,MED,Medium,A,All,0,P3,Access to finance,4.468316486706599,22.309811624463553,28.976053693516423
DE,Germany,2023-S1,MIC,Micro,A,All,0,P3,Access to finance,3.3039526212402133,10.76155845226903,16.528889557203534
DE,Germany,2023-S1,SME,SME,A,All,0,P3,Access to finance,3.94678334230811,17.910965047744746,23.413976552845416
DE,Germany,2023-S1,SML,Small,A,All,0,P3,Access to finance,4.124382237484484,21.004433854580775,25.335188710046285
DE,Germany,2023-S2,ALL,All,A,All,0,P3,Access to finance,4.358844070163773,22.180752709904574,27.763807287817787
DE,Germany,2023-S2,ALL,All,A,All,1,P3,Access to finance,4.312051416554488,21.462899170487688,27.207654421864863
DE,Germany,2023-S2,ALL,All,A,All,2,P3,Access to finance,3.984482497672375,16.27937744190662,22.267207340081104
DE,Germany,2023-S2,ALL,All,A,All,3,P3,Access to finance,6.791946896241593,56.67099829987006,56.67099829987006
DE,Germany,2023-S2,ALL,All,A,All,4,P3,Access to finance,5.061143106114311,45.96821459682146,45.96821459682146
DE,Germany,2023-S2,ALL,All,C,Construction,0,P3,Access to finance,4.260959281335054,18.293704753322036,28.43831900711788
DE,Germany,2023-S2,ALL,All,I,Industry,0,P3,Access to finance,4.846339876483938,27.952702153979285,33.822371085209056
DE,Germany,2023-S2,ALL,All,S,Services,0,P3,Access to finance,4.17628394159843,22.03459936898478,27.74514072375348
DE,Germany,2023-S2,ALL,All,T,Trade,0,P3,Access to finance,4.100373265372834,15.832181154043761,19.00240264654737
DE,Germany,2023-S2,LAR,Large,A,All,0,P3,Access to finance,4.534343653282816,23.628242818587854,29.495882525205865
DE,Germany,2023-S2,MED,Medium,A,All,0,P3,Access to finance,4.5509509212319,21.62038245727075,29.53324619452527
DE,Germany,2023-S2,MIC,Micro,A,All,0,P3,Access to finance,4.025972664176462,20.92913433241515,23.649628600666006
DE,Germany,2023-S2,SME,SME,A,All,0,P3,Access to finance,4.228406919809214,21.104928217801525,26.47647114177848
DE,Germany,2023-S2,SML,Small,A,All,0,P3,Access to finance,4.165439467295245,20.866860517448746,26.724882706413272
