REF_AREA,country_name,TIME_PERIOD,period_sort,access_finance_main_problem,bank_loan_cost_too_high,bank_loan_limited_amount,bank_loan_rejected,bank_willingness_deteriorated,interest_rates_increased,z_access_finance_main_problem,z_bank_loan_rejected,z_bank_loan_cost_too_high,z_bank_loan_limited_amount,z_bank_willingness_deteriorated,z_interest_rates_increased,components_available,SME_FPI_equal_raw,SME_FPI_equal_z,fbz_access_finance_main_problem,fbz_bank_loan_rejected,fbz_bank_loan_cost_too_high,fbz_bank_loan_limited_amount,fbz_bank_willingness_deteriorated,fbz_interest_rates_increased,SME_FPI_fixed_baseline_raw,SME_FPI_fixed_baseline_z,SME_FPI_pca_weighted_raw,SME_FPI_pca_weighted_z,SME_FPI_reliability_weighted_raw,SME_FPI_reliability_weighted_z,PC1,PC2,SME_FPI_pca_z,cluster,cluster_name,CISS_mean,CISS_max,CISS_z,Hidden_SME_Stress,Relative_Gap_equal,Relative_Gap_fixed_baseline,Relative_Gap_pca_weighted,Relative_Gap_reliability_weighted
ES,Spain,2013-S2,20132,16.62348,1.054919,15.4833,9.558702,25.80082,49.96161,0.8825484108020961,0.011943056595673627,-0.48138955379084986,1.9259415159356272,0.5116609364327931,0.7227065305288574,6,0.5955684827506996,0.8510032971538357,1.4879331986311792,0.37532454910617813,-0.3500304363722646,3.2405070525424597,2.168976645655011,5.384222481565273,2.051155581854639,3.1183271713829543,0.6623235722533815,0.8887352263652543,0.6704743806948218,0.8866130434645647,1.5630832948435618,-0.5820543692845375,0.9088283704675014,1,Bank Loan Cost Too High driven stress,0.026063559427809305,0.1362835388874606,-0.8369679893858253,1.687971286539661,1.687971286539661,3.9552951607687796,1.7257032157510794,1.72358103285039
ES,Spain,2014-S1,20141,17.29534,2.733134,19.67195,11.28858,24.31635,32.42458,0.9836953211712877,0.26523848180137494,0.17572624938182269,2.818336908721737,0.3970736428732688,-0.057386868237445605,6,0.7637806226186744,1.0933815135514955,1.6247566053256013,0.7180690889901964,0.6604985238043404,4.587888915807897,1.9400139507444698,2.5398797326367872,2.0118511362182154,3.058573478455681,0.8203071541474126,1.1024176072752632,0.8223057280465101,1.0889546360479672,1.9359244680452896,-0.7931383119094124,1.1256105707519914,1,Bank Loan Cost Too High driven stress,0.010758869145280653,0.0408345424188793,-0.926541424079994,2.0199229376314896,2.0199229376314896,3.985114902535675,2.028959031355257,2.015496060127961
ES,Spain,2014-S2,20142,13.07004,1.731712,14.05192,7.034901,11.1518,17.53806,0.34758654794033816,-0.3576016439147523,-0.21638693149475402,1.620984807371727,-0.6191073209919717,-0.7195785838587646,6,0.0093161458419704,0.006267620582429377,0.7642798091092137,-0.12472170415782424,0.05749716083357906,2.780068617380562,-0.09046887833564969,0.12542499208044047,0.5853466661517203,0.8898897918259867,0.031853312521052314,0.03598594332316752,0.027556415042900594,0.02981339477828543,0.07517380140599993,-0.86317460365947,0.04370853662056449,2,Low SME financing pain,0.017990240602040308,0.0877118703299995,-0.8842185304458265,0.8904861510282559,0.8904861510282559,1.7741083222718133,0.9202044737689941,0.914031925224112
ES,Spain,2015-S1,20151,11.39121,1.027363,9.499216,9.282624,9.4287,15.69136,0.09484272104915505,-0.028481351599551497,-0.49217928161012575,0.6510274047912071,-0.7521146337247425,-0.8017246758425118,6,-0.22143830282276156,-0.32622830829096183,0.4223882842963106,0.3206246066350327,-0.3666231470956382,1.3155798684003401,-0.3562375497135513,-0.17409252909881506,0.19360658890394647,0.2943358817238322,-0.18694163346972803,-0.259947497543786,-0.19118916313478648,-0.26170301096451193,-0.44118216024404533,-0.9069110018592567,-0.25651791244692246,2,Low SME financing pain,0.1039845830645691,0.1957273518399488,-0.38092127473928095,0.054692966448319114,0.054692966448319114,0.6752571564631131,0.12097377719549496,0.11921826377476902
ES,Spain,2015-S2,20152,10.28931,1.490687,12.80033,5.158913,8.275047,14.0157,-0.0710456791172669,-0.6322910602439925,-0.31076180983852597,1.3543325089803198,-0.8411659281105001,-0.8762624570162191,6,-0.22953240422436413,-0.3378911636746578,0.19798779634259453,-0.4964153402916671,-0.08763486493580448,2.377464039236199,-0.5341754668635309,-0.44586895707262264,0.1685595344025281,0.2562573901136245,-0.2299066951424844,-0.31806035056377957,-0.2379329376028408,-0.3239971941763447,-0.5425796840164843,-0.7947405526152148,-0.3154737893368795,2,Low SME financing pain,0.2294155554827838,0.3836284869624158,0.35318590476730977,-0.6910770684419676,-0.6910770684419676,-0.0969285146536853,-0.6712462553310894,-0.6771830989436545
ES,Spain,2016-S1,20161,8.52336,1.856314,8.828462,6.582293,8.965141,13.10012,-0.33690521289881986,-0.4238742572502026,-0.1675982224753963,0.5081227029677425,-0.7878970821508875,-0.9169898728923653,6,-0.35419032411665485,-0.517511756498994,-0.16164560206185724,-0.2143979245085228,0.13252564615633294,1.0998154158171103,-0.4277362784787238,-0.5943674961105295,-0.027634373197698358,-0.042011935890598415,-0.3674387206310494,-0.5040807604408324,-0.37590864141060887,-0.5078737396542189,-0.8671551944664332,-0.5227817486488138,-0.5041927355561898,2,Low SME financing pain,0.24167564348481935,0.4699218255215216,0.42494026057082035,-0.9424520170698143,-0.9424520170698143,-0.4669521964614188,-0.9290210210116527,-0.9328140002250392
ES,Spain,2016-S2,20162,9.3411,0.0,8.775866,6.076854,10.19736,20.07723,-0.21379641867784685,-0.4978825898728179,-0.8944498267398536,0.49691708108981586,-0.6927812224281424,-0.6066295978933285,6,-0.4014370957536956,-0.5855900072656838,0.004886075058818075,-0.3145416673010425,-0.9852447564328908,1.0828966242063747,-0.23768044511060435,0.5372546905981905,0.014595086836474277,0.022188592739376227,-0.367348793117669,-0.5039591280222098,-0.3681390416422207,-0.4975194009863956,-0.8669429655804317,-0.8954402857973346,-0.5040693386564423,2,Low SME financing pain,0.20592577814814447,0.4659636034647901,0.2157077854964605,-0.8012977927621443,-0.8012977927621443,-0.19351919275708426,-0.7196669135186703,-0.7132271864828561
ES,Spain,2017-S1,20171,7.343668,1.361923,8.752426,4.056023,7.010528,20.08488,-0.514505011945128,-0.7937804782868348,-0.3611801765434631,0.49192316944599096,-0.9387750477724642,-0.6062893056944465,6,-0.45376780846605763,-0.6609937493499105,-0.4018883286569163,-0.7149333661829064,-0.16516947821728536,1.0753565741007456,-0.7292132096307022,0.5384954492688034,-0.06622539321971022,-0.10068102338966234,-0.49074897592258526,-0.6708653631534762,-0.502662207050461,-0.6767948404976761,-1.1581673344591759,-0.35634923078159053,-0.6733968271412992,2,Low SME financing pain,0.06468165501074775,0.1406188447626294,-0.6109486842672913,-0.05004506508261919,-0.05004506508261919,0.510267660877629,-0.059916678886184904,-0.06584615623038481
ES,Spain,2017-S2,20172,8.372267,1.094887,9.091599,5.003789,6.791145,20.26003,-0.35965190138810665,-0.6550049160994974,-0.46573982808752495,0.5641842613389503,-0.9557093773466349,-0.5984981712324583,6,-0.41173665546921195,-0.6004307251561248,-0.19241549309225087,-0.5271504002236209,-0.32596390051104385,1.184459876766122,-0.7630505542032158,0.5669031461521885,-0.009536220851970109,-0.014497708929577944,-0.4325722531485188,-0.5921778154547382,-0.44341363988376875,-0.5978358531218725,-1.0208702981971183,-0.5060190960095242,-0.5935677853060389,2,Low SME financing pain,0.005886314025275459,0.0161409946206449,-0.9550589236032455,0.3546281984471207,0.3546281984471207,0.9405612146736676,0.36288110814850727,0.35722307048137303
ES,Spain,2018-S1,20181,6.384989,0.804978,11.46971,6.137002,9.1081,19.75209,-0.6588318343275088,-0.4890754871550121,-0.5792555488872951,1.0708428028580477,-0.7768619754124717,-0.6210926835854256,6,-0.3423791210849443,-0.500492899675797,-0.5971220480425056,-0.30262441152639025,-0.5005311879657737,1.9494375259447427,-0.405686470869465,0.4845200142369931,0.10466557029626689,0.1591207876430463,-0.3591652608932403,-0.49289040411428714,-0.3734119458931796,-0.504546460037696,-0.8476298336783034,-0.6737208566612799,-0.4928400444447145,2,Low SME financing pain,0.02261870462748678,0.0799835486003442,-0.8571296176704456,0.3566367179946486,0.3566367179946486,1.016250405313492,0.36423921355615846,0.3525831576327496
ES,Spain,2018-S2,20182,7.201369,1.174787,8.492603,4.863793,8.870049,18.91313,-0.5359277848421983,-0.6755036717037062,-0.43445447271083215,0.4365676615520718,-0.7952373011645167,-0.6584118395559051,6,-0.4438279014041811,-0.646671257841824,-0.43086733313583997,-0.5548881161813954,-0.2778525060126567,0.9917781424200814,-0.44240314314047713,0.3484485247863254,-0.06096407187732705,-0.09268235110733074,-0.46462828155375807,-0.6355355390234124,-0.4735466868817983,-0.6379933622615951,-1.09652250898706,-0.45666608378730955,-0.6375544849792434,2,Low SME financing pain,0.07227467680837531,0.1996227418747373,-0.5665091673894092,-0.08016209045241485,-0.08016209045241485,0.4738268162820784,-0.06902637163400327,-0.07148419487218594
ES,Spain,2019-S1,20191,8.049315,2.22517,6.966862,3.748286,12.68471,20.7005,-0.4082715498231248,-0.8388405196692484,-0.023170299536405075,0.1115072628592058,-0.5007809094307207,-0.5789049026257106,6,-0.373076819704334,-0.5447254588996462,-0.2581842437825393,-0.7759059760838868,0.3546304838171223,0.5009861804656397,0.14596513828665855,0.6383432731646036,0.10097247597793302,0.15350625676044616,-0.4061163769955719,-0.5563946376229181,-0.4090717636129436,-0.552069349312581,-0.9584344438843541,-0.07029959673272604,-0.5572655127905523,2,Low SME financing pain,0.07035878599379808,0.1727106133161259,-0.5777222607348262,0.032996801835180056,0.032996801835180056,0.7312285174952724,0.021327623111908167,0.02565291142224524
ES,Spain,2019-S2,20192,8.462779,1.934721,7.634398,4.37838,13.11726,18.02592,-0.34602553703937905,-0.7465797199772695,-0.1368974607855296,0.2537263670858346,-0.4673920677369364,-0.6978772829245627,6,-0.3568409502296404,-0.5213310648444365,-0.17398284315517268,-0.6510640634671122,0.17973803800157742,0.7157154845318082,0.21268107979006004,0.20455133522362062,0.0812731718207969,0.12355783356234276,-0.37033508722986774,-0.5079982720164268,-0.3711590573884594,-0.5015440955332038,-0.8739906181717271,-0.2850870948802363,-0.5081670771719122,2,Low SME financing pain,0.06308599381333882,0.1813776934647978,-0.6202875765559704,0.09895651171153397,0.09895651171153397,0.7438454101183132,0.11228930453954367,0.11874348102276666
ES,Spain,2020-S1,20201,8.537703,1.379579,8.204929,2.740347,15.27908,27.53972,-0.33474590867558085,-0.9864268451710524,-0.35426685696235055,0.3752784747677016,-0.3005196466284933,-0.2746783389082241,6,-0.3125598535963333,-0.4575260788871967,-0.15872466894749096,-0.9756111511229113,-0.15453800410885574,0.8992407544471015,0.546117345333659,1.747600987573866,0.3173475438625614,0.4824565613416247,-0.32516582514032694,-0.44690410418248455,-0.32351715894325633,-0.4380530064185822,-0.7673911825327953,-0.19523556629180264,-0.4461866365235577,2,Low SME financing pain,0.27900992440272404,0.6852335230677173,0.6434458109556768,-1.1009718898428735,-1.1009718898428735,-0.1609892496140521,-1.0903499151381613,-1.081498817374259
ES,Spain,2020-S2,20202,9.947792,0.435293,12.19426,4.843357,16.51939,32.12738,-0.12246039428927549,-0.678495989837993,-0.7240080720716842,1.2252087875650957,-0.20477923686958036,-0.07060710895741601,6,-0.09585700241014221,-0.1452772090968164,0.1284381041337031,-0.5589371458916235,-0.7231352039249256,2.1825067795297817,0.7374211238704388,2.4916766637601566,0.7096617202462552,1.0788832618602857,-0.07362830348450237,-0.10668434291848032,-0.07314387859642953,-0.1043872043997061,-0.17376275890761944,-0.6359629862188078,-0.10103142010851977,2,Low SME financing pain,0.10093760840385751,0.2289825418871146,-0.3987542384090916,0.25347702931227517,0.25347702931227517,1.4776375002693773,0.29206989549061124,0.29436703400938546
ES,Spain,2021-S1,20211,7.871684,0.764263,9.062729,7.27439,13.10178,30.63393,-0.43501347051462286,-0.32253473856819703,-0.5951977672122268,0.5580334836445293,-0.468586979930717,-0.1370397082280757,6,-0.23338986346821833,-0.34344940752130215,-0.29435856366247987,-0.07727122087964859,-0.5250475262261219,1.1751731341658869,0.21029346500686116,2.249452998841567,0.4563737145410108,0.6938150216140235,-0.23918181940332675,-0.3306055189384426,-0.24766303658379207,-0.3369642379267994,-0.5644689725713155,-0.4171144409267379,-0.3282009463051658,2,Low SME financing pain,0.011773115739801015,0.031646985110895,-0.9206053646484768,0.5771559571271746,0.5771559571271746,1.6144203862625002,0.5899998457100342,0.5836411267216773
ES,Spain,2021-S2,20212,6.627752,0.684431,9.368631,3.375983,14.82832,48.10487,-0.6222844473689815,-0.8933545644113392,-0.6264564967545565,0.6232061611048227,-0.335314131154884,0.6401138328357276,6,-0.20234827429153512,-0.29872133364566744,-0.5476836818957518,-0.8496711898344749,-0.5731179748568509,1.273574004789268,0.47659271744769577,5.083076566000011,0.8104617402749827,1.2321273375960302,-0.2540116890313315,-0.35066381748254466,-0.2654480464452777,-0.3606658468649651,-0.5994674573774309,0.13686293367116228,-0.34855022392850377,2,Low SME financing pain,0.02777543253430641,0.1326453556282613,-0.8269489461331454,0.528227612487478,0.528227612487478,2.0590762837291754,0.47628512865060074,0.4662830992681803
ES,Spain,2022-S1,20221,6.152032,2.491796,13.31874,7.788857,20.9248,71.10655,-0.6939029515228705,-0.2472044912794856,0.08122881388870254,1.4647801939323322,0.13527748971975004,1.6632892923368456,6,0.4005780578458791,0.5700400358806217,-0.6445634351667763,0.024661259445849074,0.5151780266147064,2.5442233129247223,1.4169057519099728,8.813734591969823,2.111689917949716,3.210356204537146,0.2801566573680603,0.3718312842043283,0.2505098143342556,0.32693745164383475,0.6611695694014926,0.9271493933819425,0.3844258743882212,0,Interest Rates Increased driven stress,0.278210933293269,0.5596952657775014,0.6387695727147964,-0.06872953683417471,-0.06872953683417471,2.5715866318223495,-0.2669382885104681,-0.31183212107096164
ES,Spain,2022-S2,20222,9.623382,2.814174,7.903322,13.71837,24.78652,84.40862,-0.17129954112473156,0.6210177282052031,0.20745797904048574,0.311020850656821,0.43336639908449665,2.255000488413221,6,0.6094273173792493,0.8709726027060655,0.06237243365810171,1.199488735673251,0.7092963637311149,0.80222147576927,2.012532351430296,10.971206316100941,2.626186279393829,3.992533820736394,0.5134061818198693,0.6873154195394886,0.4887564630454252,0.6444424146750439,1.2116383288937924,1.2693550102492608,0.7044866333593057,0,Interest Rates Increased driven stress,0.447632684150912,0.7348490229803767,1.630340643809446,-0.7593680411033806,-0.7593680411033806,2.3621931769269477,-0.9430252242699575,-0.9858982291344022
ES,Spain,2023-S1,20231,6.653026,1.814358,12.78043,8.61865,20.72932,85.84746,-0.6184795073328566,-0.12570299188605163,-0.18402636227745547,1.350092797303182,0.12018824969131175,2.319003890692906,6,0.47684601269850607,0.6799351414299947,-0.5425366649862844,0.18906997496450384,0.10726204581122238,2.3710627168342358,1.3867551745314388,11.204572748208788,2.452697665893984,3.7287828589917176,0.3503300156866135,0.4667450094293807,0.31702051017703675,0.4155744844792611,0.8267786594684844,1.091399270723033,0.4807164815213832,0,Interest Rates Increased driven stress,0.16942884305553202,0.3736714083069923,0.002102951180577512,0.6778321902494172,0.6778321902494172,3.72667990781114,0.46464205824880317,0.4134715332986836
ES,Spain,2023-S2,20232,7.173034,5.774431,12.35589,8.107456,13.90832,74.01129,-0.5401935510811632,-0.20055399385994996,1.366565516604222,1.2596441945186534,-0.40632958453202345,1.7924997971448111,6,0.5452720631324249,0.7785307842434485,-0.43663771867551543,0.08778598134098194,2.4918006483820783,2.234499027762409,0.3346931308493153,9.284856335875292,2.3328329009224267,3.5465550666151526,0.30862255389322274,0.41033313655702824,0.25841442927597197,0.3374717214370196,0.7283490707739799,1.9713250768231216,0.4234862603334804,0,Interest Rates Increased driven stress,0.09380088459085689,0.1572426670546342,-0.4405231897954447,1.2190539740388933,1.2190539740388933,3.987078256410597,0.8508563263524729,0.7779949112324642
ES,Spain,2024-S1,20241,6.7748,2.6376,8.8919,9.417,12.2534,35.5042,-0.6001467239206904,-0.008805498124658336,0.1383193014399331,0.5216382220317763,-0.5340740346438666,0.07960276071960587,6,-0.06724432874965,-0.10404897899617344,-0.5177375498033495,0.3472488196092741,0.6029731926152425,1.120221802276192,0.07944045274780234,3.0393653819431488,0.7785853498980518,1.1836663553490783,-0.14178505588484452,-0.1988704862720849,-0.16484109548678424,-0.2265896429915397,-0.3346126600296758,0.2337403018976237,-0.19455487724536277,2,Low SME financing pain,0.03574874431124262,0.1158680873949789,-0.7802837141968321,0.6762347352006586,0.6762347352006586,1.9639500695459104,0.5814132279247471,0.5536940712052923
ES,Spain,2024-S2,20242,5.974,0.0,6.5475,8.7999,11.9392,31.7193,-0.7207052418018691,-0.09916366609629479,-0.8944498267398536,0.022161837314085466,-0.5583273557863635,-0.08875958484236085,6,-0.3898739729921094,-0.5689286112859395,-0.6808194181701124,0.22498143684446179,-0.9852447564328908,0.36608812191629336,0.03097865915083376,2.42548989274005,0.23024565600810598,0.35003745770166106,-0.39070277076206594,-0.5355467998989062,-0.4013272238488453,-0.5417484074450007,-0.9220583409851013,-0.464933478478528,-0.5361152424044852,2,Low SME financing pain,0.06424697027853063,0.2188867768723852,-0.6134927543369909,0.044564143051051386,0.044564143051051386,0.963530212038652,0.07794595443808472,0.07174434689199016
ES,Spain,2025-S1,20251,4.8225,1.29,6.9148,6.1392,9.7596,24.1283,-0.8940608029159767,-0.4887536474966072,-0.3893420866155266,0.10041541012879607,-0.7265722277220299,-0.42642730794228173,6,-0.4707901104272711,-0.6855213202587614,-0.9153208809877041,-0.3021889169431508,-0.20847756115229782,0.4842391630339313,-0.3051999701424597,1.1943004720048322,-0.00877461569780813,-0.013339857196097442,-0.516186693688871,-0.7052714199857789,-0.530881489584166,-0.7144019267089635,-1.2182003354954358,-0.17599608009414455,-0.708302001220022,2,Low SME financing pain,0.044420764854755414,0.2110747825715864,-0.7295291643509209,0.04400784409215941,0.04400784409215941,0.7161893071548234,0.024257744365141942,0.015127237641957336
FI,Finland,2009-S1,20091,9.090875,0.0,,0.0,17.11365,10.84473,-0.25146719182572147,-1.387679048260616,-0.8944498267398536,,-0.15890788543055992,-1.0173155751716871,5,-0.7419639054856877,-1.0762578083126595,-0.04607191758862612,-1.5185621405207477,-0.9852447564328908,,0.8290790024921272,-0.9601707246221884,-0.5361941073344652,-0.8151642268523853,-0.6593619411461947,-0.8989246300046646,-0.6277848853516409,-0.8435425012236147,-1.3020808427999453,-0.8929393240196771,-0.7570729048686176,2,Low SME financing pain,0.7425331086962532,0.9090082718714998,3.3562980746141426,-4.432555882926803,-4.432555882926803,-4.171462301466528,-4.255222704618808,-4.199840575837757
FI,Finland,2009-S2,20092,5.566457,0.0,,6.977314,8.634084,46.52385,-0.782059862247485,-0.3660337551106405,-0.8944498267398536,,-0.8134516070951001,0.5697858887472761,5,-0.4572418324891606,-0.6659994983232201,-0.763815014923104,-0.1361315433593754,-0.9852447564328908,,-0.4787980735227455,4.826649863593109,0.49253209507099865,0.7487858202591046,-0.5177350138012855,-0.7073656168894388,-0.5386974293707479,-0.7248180214847659,-1.0224018115840103,0.0018969290981346342,-0.5944582578869627,2,Low SME financing pain,0.3626143295814082,0.6250423024336809,1.1327555316474174,-1.7987550299706374,-1.7987550299706374,-0.3839697113883128,-1.840121148536856,-1.8575735531321833
